name,date,value
commits,2013w06,2581.0
commits,2013w07,2594.0
commits,2013w08,2615.0
commits,2013w09,2621.0
commits,2013w10,2624.0
commits,2013w11,2627.0
commits,2013w12,2652.0
commits,2013w13,2672.0
commits,2013w14,2725.0
commits,2013w15,2759.0
commits,2013w16,2771.0
commits,2013w17,2805.0
commits,2013w18,2841.0
commits,2013w19,2855.0
commits,2013w20,2861.0
commits,2013w21,2886.0
commits,2013w22,2907.0
commits,2013w23,2932.0
commits,2013w24,2944.0
commits,2013w25,2959.0
commits,2013w26,2984.0
commits,2013w27,2991.0
commits,2013w28,3000.0
commits,2013w29,3011.0
commits,2013w30,3026.0
commits,2013w31,3032.0
commits,2013w32,3051.0
commits,2013w33,3074.0
commits,2013w34,3103.0
commits,2013w35,3122.0
commits,2013w36,3138.0
commits,2013w37,3159.0
commits,2013w38,3193.0
commits,2013w39,3212.0
commits,2013w40,3234.0
commits,2013w41,3252.0
commits,2013w42,3300.0
commits,2013w43,3355.0
commits,2013w44,3386.0
commits,2013w45,3415.0
commits,2013w46,3463.0
commits,2013w47,3490.0
commits,2013w48,3516.0
commits,2013w49,3556.0
commits,2013w50,3605.0
commits,2013w51,3643.0
commits,2013w52,3651.0
commits,2014w01,3656.0
commits,2014w02,3709.0
commits,2014w03,3773.0
commits,2014w04,3807.0
commits,2014w05,3850.0
commits,2014w06,3877.0
commits,2014w07,3908.0
commits,2014w08,3941.0
commits,2014w09,3985.0
commits,2014w10,4008.0
commits,2014w11,4056.0
commits,2014w12,4092.0
commits,2014w13,4121.0
commits,2014w14,4159.0
commits,2014w15,4196.0
commits,2014w16,4209.0
commits,2014w17,4237.0
commits,2014w18,4268.0
commits,2014w19,4319.0
commits,2014w20,4348.0
commits,2014w21,4387.0
commits,2014w22,4412.0
commits,2014w23,4477.0
commits,2014w24,4515.0
commits,2014w25,4561.0
commits,2014w26,4637.0
commits,2014w27,4688.0
commits,2014w28,4758.0
commits,2014w29,4816.0
commits,2014w30,4846.0
commits,2014w31,4886.0
commits,2014w32,4929.0
commits,2014w33,4974.0
commits,2014w34,5019.0
commits,2014w35,5077.0
commits,2014w36,5124.0
commits,2014w37,5178.0
commits,2014w38,5230.0
commits,2014w39,5299.0
commits,2014w40,5374.0
commits,2014w41,5417.0
commits,2014w42,5459.0
commits,2014w43,5513.0
commits,2014w44,5580.0
commits,2014w45,5627.0
commits,2014w46,5660.0
commits,2014w47,5777.0
commits,2014w48,5844.0
commits,2014w49,5900.0
commits,2014w50,5944.0
commits,2014w51,5995.0
commits,2014w52,6032.0
commits,2015w01,6085.0
commits,2015w02,6140.0
commits,2015w03,6176.0
commits,2015w04,6197.0
commits,2015w05,6233.0
commits,2015w06,6264.0
commits,2015w07,6274.0
commits,2015w08,6281.0
commits,2015w09,6300.0
commits,2015w10,6332.0
commits,2015w11,6364.0
commits,2015w12,6382.0
commits,2015w13,6416.0
commits,2015w14,6435.0
commits,2015w15,6454.0
commits,2015w16,6474.0
commits,2015w17,6522.0
commits,2015w18,6574.0
commits,2015w19,6611.0
commits,2015w20,6672.0
commits,2015w21,6709.0
commits,2015w22,6742.0
commits,2015w23,6802.0
commits,2015w24,6839.0
commits,2015w25,6888.0
commits,2015w26,6910.0
commits,2015w27,6952.0
commits,2015w28,6984.0
commits,2015w29,7017.0
commits,2015w30,7052.0
commits,2015w31,7089.0
commits,2015w32,7129.0
commits,2015w33,7153.0
commits,2015w34,7187.0
commits,2015w35,7200.0
commits,2015w36,7248.0
commits,2015w37,7266.0
commits,2015w38,7303.0
commits,2015w39,7346.0
